id,lat,lon,user,uid,version,changeset,timestamp
5041131019,33.6522490,-78.9299354,newbie_paul,4572066,1,51204984,2017-08-17T13:05:25Z
5041131020,33.6523730,-78.9300902,newbie_paul,4572066,1,51204984,2017-08-17T13:05:25Z
5041131221,33.6530927,-78.9255613,newbie_paul,4572066,1,51204984,2017-08-17T13:05:25Z
5041131222,33.6535138,-78.9261211,newbie_paul,4572066,1,51204984,2017-08-17T13:05:25Z
5041131223,33.6533975,-78.9259663,newbie_paul,4572066,1,51204984,2017-08-17T13:05:25Z
5041131224,33.6542046,-78.9250074,newbie_paul,4572066,1,51204984,2017-08-17T13:05:25Z
5041131225,33.6544803,-78.9246413,newbie_paul,4572066,1,51204984,2017-08-17T13:05:25Z
5041131226,33.6559327,-78.9236797,newbie_paul,4572066,1,51204984,2017-08-17T13:05:25Z
5041131227,33.6557686,-78.9236945,newbie_paul,4572066,1,51204984,2017-08-17T13:05:25Z
5041131228,33.6555297,-78.9237052,newbie_paul,4572066,1,51204984,2017-08-17T13:05:25Z
5041131229,33.6556112,-78.9236958,newbie_paul,4572066,1,51204984,2017-08-17T13:05:25Z
5041131230,33.6556346,-78.9236663,newbie_paul,4572066,1,51204984,2017-08-17T13:05:25Z
5041131231,33.6556179,-78.9235939,newbie_paul,4572066,1,51204984,2017-08-17T13:05:25Z
5041131232,33.6555632,-78.9235657,newbie_paul,4572066,1,51204984,2017-08-17T13:05:25Z
5041131233,33.6553689,-78.9237052,newbie_paul,4572066,1,51204984,2017-08-17T13:05:25Z
5041131234,33.6552718,-78.9242740,newbie_paul,4572066,1,51204984,2017-08-17T13:05:25Z
5041131235,33.6552097,-78.9241860,newbie_paul,4572066,1,51204984,2017-08-17T13:05:25Z
5041131236,33.6551434,-78.9242536,newbie_paul,4572066,1,51204984,2017-08-17T13:05:25Z
5041131237,33.6552055,-78.9243416,newbie_paul,4572066,1,51204984,2017-08-17T13:05:25Z
5041131238,33.6554581,-78.9240802,newbie_paul,4572066,1,51204984,2017-08-17T13:05:26Z
5041131239,33.6554115,-78.9239911,newbie_paul,4572066,1,51204984,2017-08-17T13:05:26Z
5041131240,33.6553232,-78.9240578,newbie_paul,4572066,1,51204984,2017-08-17T13:05:26Z
5041131241,33.6553698,-78.9241469,newbie_paul,4572066,1,51204984,2017-08-17T13:05:26Z
5041131242,33.6566057,-78.9258543,newbie_paul,4572066,1,51204984,2017-08-17T13:05:26Z
5041131243,33.6565020,-78.9258583,newbie_paul,4572066,1,51204984,2017-08-17T13:05:26Z
5041131244,33.6565109,-78.9261857,newbie_paul,4572066,1,51204984,2017-08-17T13:05:26Z
5041131245,33.6566146,-78.9261816,newbie_paul,4572066,1,51204984,2017-08-17T13:05:26Z
5041131246,33.6521615,-78.9292910,newbie_paul,4572066,1,51204984,2017-08-17T13:05:26Z
5041131247,33.6518256,-78.9290868,newbie_paul,4572066,1,51204984,2017-08-17T13:05:26Z
5041131248,33.6517566,-78.9292506,newbie_paul,4572066,1,51204984,2017-08-17T13:05:26Z
5041131249,33.6520925,-78.9294548,newbie_paul,4572066,1,51204984,2017-08-17T13:05:26Z
5041131250,33.6525250,-78.9300065,newbie_paul,4572066,1,51204984,2017-08-17T13:05:26Z
5041131251,33.6526207,-78.9300880,newbie_paul,4572066,1,51204984,2017-08-17T13:05:26Z
5041131252,33.6526401,-78.9300552,newbie_paul,4572066,1,51204984,2017-08-17T13:05:26Z
5041131253,33.6523331,-78.9297890,newbie_paul,4572066,1,51204984,2017-08-17T13:05:26Z
5041131254,33.6522781,-78.9298843,newbie_paul,4572066,1,51204984,2017-08-17T13:05:26Z
5041131255,33.6523641,-78.9299631,newbie_paul,4572066,1,51204984,2017-08-17T13:05:26Z
5041131256,33.6524883,-78.9300689,newbie_paul,4572066,1,51204984,2017-08-17T13:05:26Z
5041131257,33.6526953,-78.9279753,newbie_paul,4572066,1,51204984,2017-08-17T13:05:26Z
5041131258,33.6529141,-78.9281791,newbie_paul,4572066,1,51204984,2017-08-17T13:05:26Z
5041131259,33.6531173,-78.9285064,newbie_paul,4572066,1,51204984,2017-08-17T13:05:26Z
5041131260,33.6534499,-78.9291126,newbie_paul,4572066,1,51204984,2017-08-17T13:05:26Z
5041131261,33.6537380,-78.9292279,newbie_paul,4572066,1,51204984,2017-08-17T13:05:26Z
5041131262,33.6539389,-78.9290938,newbie_paul,4572066,1,51204984,2017-08-17T13:05:26Z
5041131263,33.6542470,-78.9287612,newbie_paul,4572066,1,51204984,2017-08-17T13:05:26Z
5041131264,33.6544524,-78.9285627,newbie_paul,4572066,1,51204984,2017-08-17T13:05:26Z
5041131265,33.6549927,-78.9280611,newbie_paul,4572066,1,51204984,2017-08-17T13:05:26Z
5041131266,33.6553343,-78.9274979,newbie_paul,4572066,1,51204984,2017-08-17T13:05:26Z
5041131267,33.6554281,-78.9268836,newbie_paul,4572066,1,51204984,2017-08-17T13:05:26Z
5041131268,33.6553031,-78.9263096,newbie_paul,4572066,1,51204984,2017-08-17T13:05:26Z
5041131269,33.6500006,-78.9289203,newbie_paul,4572066,1,51204984,2017-08-17T13:05:26Z
5041131270,33.6501185,-78.9287990,newbie_paul,4572066,1,51204984,2017-08-17T13:05:26Z
5041131271,33.6501934,-78.9290614,newbie_paul,4572066,1,51204984,2017-08-17T13:05:26Z
5041131272,33.6503208,-78.9289166,newbie_paul,4572066,1,51204984,2017-08-17T13:05:26Z
5041131273,33.6499848,-78.9289087,newbie_paul,4572066,1,51204984,2017-08-17T13:05:26Z
5041131274,33.6496454,-78.9292681,newbie_paul,4572066,1,51204984,2017-08-17T13:05:26Z
5041131275,33.6497168,-78.9295900,newbie_paul,4572066,1,51204984,2017-08-17T13:05:26Z
5041131276,33.6502705,-78.9291179,newbie_paul,4572066,1,51204984,2017-08-17T13:05:26Z
5041131277,33.6477399,-78.9305408,newbie_paul,4572066,1,51204984,2017-08-17T13:05:26Z
5041131278,33.6560621,-78.9238420,newbie_paul,4572066,1,51204984,2017-08-17T13:05:26Z
5041131279,33.6560153,-78.9237830,newbie_paul,4572066,1,51204984,2017-08-17T13:05:26Z
5041131280,33.6559639,-78.9238420,newbie_paul,4572066,1,51204984,2017-08-17T13:05:26Z
5041131281,33.6560108,-78.9239010,newbie_paul,4572066,1,51204984,2017-08-17T13:05:26Z
5041131282,33.6550976,-78.9244750,newbie_paul,4572066,1,51204984,2017-08-17T13:05:26Z
5041131283,33.6550396,-78.9244214,newbie_paul,4572066,1,51204984,2017-08-17T13:05:26Z
5041131284,33.6549771,-78.9245233,newbie_paul,4572066,1,51204984,2017-08-17T13:05:26Z
5041131285,33.6550441,-78.9245689,newbie_paul,4572066,1,51204984,2017-08-17T13:05:26Z
5041131286,33.6557366,-78.9239266,newbie_paul,4572066,1,51204984,2017-08-17T13:05:26Z
5041131287,33.6556172,-78.9239183,newbie_paul,4572066,1,51204984,2017-08-17T13:05:26Z
5041131288,33.6556118,-78.9240283,newbie_paul,4572066,1,51204984,2017-08-17T13:05:26Z
5041131289,33.6557313,-78.9240366,newbie_paul,4572066,1,51204984,2017-08-17T13:05:26Z
5043935531,33.6536462,-78.9224618,newbie_paul,4572066,1,51246916,2017-08-19T03:07:51Z
5043935532,33.6551205,-78.9278504,newbie_paul,4572066,1,51246916,2017-08-19T03:07:51Z
5043935533,33.6552874,-78.9279941,newbie_paul,4572066,1,51246916,2017-08-19T03:07:51Z
5043935534,33.6537737,-78.9294720,newbie_paul,4572066,1,51246916,2017-08-19T03:07:51Z
5043935535,33.6538451,-78.9296007,newbie_paul,4572066,1,51246916,2017-08-19T03:07:51Z
5043935536,33.6539947,-78.9296544,newbie_paul,4572066,1,51246916,2017-08-19T03:07:51Z
5043935537,33.6541555,-78.9296114,newbie_paul,4572066,1,51246916,2017-08-19T03:07:51Z
5043935538,33.6543318,-78.9294934,newbie_paul,4572066,1,51246916,2017-08-19T03:07:51Z
5043935539,33.6544837,-78.9293486,newbie_paul,4572066,1,51246916,2017-08-19T03:07:51Z
5043935540,33.6549592,-78.9288121,newbie_paul,4572066,1,51246916,2017-08-19T03:07:51Z
5043935541,33.6554125,-78.9281791,newbie_paul,4572066,1,51246916,2017-08-19T03:07:51Z
5043935542,33.6555844,-78.9279807,newbie_paul,4572066,1,51246916,2017-08-19T03:07:51Z
5043935543,33.6556915,-78.9278626,newbie_paul,4572066,1,51246916,2017-08-19T03:07:51Z
5043935544,33.6557406,-78.9277124,newbie_paul,4572066,1,51246916,2017-08-19T03:07:51Z
5043935545,33.6557183,-78.9275327,newbie_paul,4572066,1,51246916,2017-08-19T03:07:51Z
5043935546,33.6556603,-78.9273396,newbie_paul,4572066,1,51246916,2017-08-19T03:07:51Z
5043935547,33.6555397,-78.9271706,newbie_paul,4572066,1,51246916,2017-08-19T03:07:51Z
5043935548,33.6554007,-78.9270627,newbie_paul,4572066,1,51246916,2017-08-19T03:07:51Z
5043935549,33.6553615,-78.9278093,newbie_paul,4572066,1,51246916,2017-08-19T03:07:51Z
5043935550,33.6552894,-78.9277142,newbie_paul,4572066,1,51246916,2017-08-19T03:07:51Z
5043935551,33.6551687,-78.9278463,newbie_paul,4572066,1,51246916,2017-08-19T03:07:51Z
5043935552,33.6552408,-78.9279413,newbie_paul,4572066,1,51246916,2017-08-19T03:07:51Z
5043935553,33.6552617,-78.9278325,newbie_paul,4572066,1,51246916,2017-08-19T03:07:51Z
5043935554,33.6539970,-78.9286512,newbie_paul,4572066,1,51246916,2017-08-19T03:07:51Z
5043935555,33.6540967,-78.9286280,newbie_paul,4572066,1,51246916,2017-08-19T03:07:51Z
5043935556,33.6540246,-78.9285330,newbie_paul,4572066,1,51246916,2017-08-19T03:07:51Z
5043935557,33.6539039,-78.9286650,newbie_paul,4572066,1,51246916,2017-08-19T03:07:51Z
5043935558,33.6539760,-78.9287601,newbie_paul,4572066,1,51246916,2017-08-19T03:07:51Z
5043935559,33.6537592,-78.9230628,newbie_paul,4572066,1,51246916,2017-08-19T03:07:51Z
5043935560,33.6537491,-78.9231487,newbie_paul,4572066,1,51246916,2017-08-19T03:07:51Z
5043935561,33.6537971,-78.9231715,newbie_paul,4572066,1,51246916,2017-08-19T03:07:51Z
5043935562,33.6548722,-78.9238179,newbie_paul,4572066,1,51246916,2017-08-19T03:07:51Z
5043935563,33.6550397,-78.9239974,newbie_paul,4572066,1,51246916,2017-08-19T03:07:52Z
5043935564,33.6536624,-78.9224779,newbie_paul,4572066,1,51246916,2017-08-19T03:07:52Z
5043935565,33.6537089,-78.9225358,newbie_paul,4572066,1,51246916,2017-08-19T03:07:52Z
5043935566,33.6537357,-78.9225921,newbie_paul,4572066,1,51246916,2017-08-19T03:07:52Z
5043935567,33.6537402,-78.9226887,newbie_paul,4572066,1,51246916,2017-08-19T03:07:52Z
5043935568,33.6537246,-78.9227986,newbie_paul,4572066,1,51246916,2017-08-19T03:07:52Z
5043935569,33.6537514,-78.9229006,newbie_paul,4572066,1,51246916,2017-08-19T03:07:52Z
5043935570,33.6537781,-78.9229730,newbie_paul,4572066,1,51246916,2017-08-19T03:07:52Z
5043935571,33.6538317,-78.9230266,newbie_paul,4572066,1,51246916,2017-08-19T03:07:52Z
5043935572,33.6538652,-78.9230722,newbie_paul,4572066,1,51246916,2017-08-19T03:07:52Z
5043935573,33.6538541,-78.9231634,newbie_paul,4572066,1,51246916,2017-08-19T03:07:52Z
5043935574,33.6538608,-78.9232117,newbie_paul,4572066,1,51246916,2017-08-19T03:07:52Z
5043935575,33.6539679,-78.9232707,newbie_paul,4572066,1,51246916,2017-08-19T03:07:52Z
5043935576,33.6541264,-78.9233163,newbie_paul,4572066,1,51246916,2017-08-19T03:07:52Z
5043935577,33.6543296,-78.9233646,newbie_paul,4572066,1,51246916,2017-08-19T03:07:52Z
5043935578,33.6545774,-78.9234960,newbie_paul,4572066,1,51246916,2017-08-19T03:07:52Z
5043935579,33.6548208,-78.9234933,newbie_paul,4572066,1,51246916,2017-08-19T03:07:52Z
5043935580,33.6550083,-78.9235336,newbie_paul,4572066,1,51246916,2017-08-19T03:07:52Z
5043935581,33.6551289,-78.9235711,newbie_paul,4572066,1,51246916,2017-08-19T03:07:52Z
5043935582,33.6553028,-78.9237522,newbie_paul,4572066,1,51246916,2017-08-19T03:07:52Z
5045571127,33.6493902,-78.9386687,newbie_paul,4572066,1,51268040,2017-08-20T02:07:20Z
5045571128,33.6492842,-78.9385439,newbie_paul,4572066,1,51268040,2017-08-20T02:07:20Z
5045571129,33.6490559,-78.9383072,newbie_paul,4572066,1,51268040,2017-08-20T02:07:20Z
5045571130,33.6487612,-78.9379531,newbie_paul,4572066,1,51268040,2017-08-20T02:07:20Z
5045571131,33.6486897,-78.9376125,newbie_paul,4572066,1,51268040,2017-08-20T02:07:20Z
5045571132,33.6487165,-78.9372557,newbie_paul,4572066,1,51268040,2017-08-20T02:07:20Z
5045571133,33.6487589,-78.9371002,newbie_paul,4572066,1,51268040,2017-08-20T02:07:20Z
5045571134,33.6489286,-78.9368561,newbie_paul,4572066,1,51268040,2017-08-20T02:07:20Z
5045571135,33.6491519,-78.9366496,newbie_paul,4572066,1,51268040,2017-08-20T02:07:20Z
5045571136,33.6497146,-78.9362955,newbie_paul,4572066,1,51268040,2017-08-20T02:07:20Z
5045571137,33.6499557,-78.9361078,newbie_paul,4572066,1,51268040,2017-08-20T02:07:20Z
5045571138,33.6503130,-78.9357188,newbie_paul,4572066,1,51268040,2017-08-20T02:07:20Z
5045571139,33.6504626,-78.9355069,newbie_paul,4572066,1,51268040,2017-08-20T02:07:20Z
5045571140,33.6506970,-78.9350295,newbie_paul,4572066,1,51268040,2017-08-20T02:07:20Z
5045571141,33.6508979,-78.9345682,newbie_paul,4572066,1,51268040,2017-08-20T02:07:20Z
5045571142,33.6511011,-78.9340907,newbie_paul,4572066,1,51268040,2017-08-20T02:07:20Z
5045571143,33.6512440,-78.9339861,newbie_paul,4572066,1,51268040,2017-08-20T02:07:20Z
5045571144,33.6514941,-78.9338172,newbie_paul,4572066,1,51268040,2017-08-20T02:07:20Z
5045571145,33.6517174,-78.9336777,newbie_paul,4572066,1,51268040,2017-08-20T02:07:20Z
5045571146,33.6519429,-78.9335033,newbie_paul,4572066,1,51268040,2017-08-20T02:07:20Z
5045571147,33.6522287,-78.9332271,newbie_paul,4572066,1,51268040,2017-08-20T02:07:20Z
5045571148,33.6526194,-78.9328274,newbie_paul,4572066,1,51268040,2017-08-20T02:07:20Z
5045571149,33.6530537,-78.9323957,newbie_paul,4572066,1,51268040,2017-08-20T02:07:20Z
5045571150,33.6531085,-78.9323317,newbie_paul,4572066,1,51268040,2017-08-20T02:07:20Z
5050064200,33.6904043,-78.8810312,sweetfrog,6524722,1,51326022,2017-08-22T06:20:35Z
5062142690,33.6789302,-78.8941090,arkpog,244081,1,51482958,2017-08-27T14:08:31Z
5083833841,33.6774733,-78.8972864,Symbiote,226464,1,51782540,2017-09-06T13:34:50Z
5083833842,33.6774446,-78.8973261,Symbiote,226464,1,51782540,2017-09-06T13:34:50Z
5085722974,33.6951063,-78.8821280,marthaleena,5659851,1,51807374,2017-09-07T10:58:14Z
5087637946,33.6853180,-78.8910809,ashleyannmathew,4994101,1,51830827,2017-09-08T03:53:04Z
5087652505,33.6951631,-78.8821905,Bhojaraj,4647004,1,51830984,2017-09-08T04:13:00Z
5112959222,33.6733755,-78.9014531,muziriana,6058023,1,52143683,2017-09-18T12:31:48Z
5112959223,33.6734138,-78.9014116,muziriana,6058023,1,52143683,2017-09-18T12:31:48Z
5141838721,33.6844290,-78.9528080,TheMBDude,4176310,1,52547688,2017-10-01T21:20:19Z
5141838722,33.6848925,-78.9533355,TheMBDude,4176310,1,52547688,2017-10-01T21:20:19Z
5141981093,33.6824892,-78.9637795,TheMBDude,4176310,1,52550204,2017-10-02T00:53:48Z
5141981094,33.6842084,-78.9616684,TheMBDude,4176310,1,52550204,2017-10-02T00:53:48Z
5141981095,33.6837654,-78.9621646,TheMBDude,4176310,1,52550204,2017-10-02T00:53:48Z
5141981096,33.6823616,-78.9562101,TheMBDude,4176310,1,52550204,2017-10-02T00:53:49Z
5148415779,33.7082339,-78.9117377,TheMBDude,4176310,1,52637583,2017-10-04T20:38:43Z
5148415780,33.7072690,-78.9180305,TheMBDude,4176310,1,52637583,2017-10-04T20:38:43Z
5148415781,33.7011834,-78.9279807,TheMBDude,4176310,1,52637583,2017-10-04T20:38:43Z
5148415782,33.7005094,-78.9276873,TheMBDude,4176310,1,52637583,2017-10-04T20:38:43Z
5150436442,33.6764195,-78.9651137,chayowl,6643216,1,52665018,2017-10-05T19:52:05Z
5167904395,33.6705863,-78.9892946,TheMBDude,4176310,1,52938520,2017-10-14T20:37:38Z
5171374627,33.6707105,-78.9461947,aamarkgagnon,6789217,1,52984687,2017-10-16T15:00:08Z
5171374628,33.6705279,-78.9461246,aamarkgagnon,6789217,1,52984687,2017-10-16T15:00:09Z
5171374629,33.6706872,-78.9456576,aamarkgagnon,6789217,1,52984687,2017-10-16T15:00:09Z
5171374630,33.6708621,-78.9457464,aamarkgagnon,6789217,1,52984687,2017-10-16T15:00:09Z
5171374631,33.6710564,-78.9450879,aamarkgagnon,6789217,1,52984687,2017-10-16T15:00:09Z
5171374632,33.6711419,-78.9448310,aamarkgagnon,6789217,1,52984687,2017-10-16T15:00:09Z
5171374633,33.6710215,-78.9447563,aamarkgagnon,6789217,1,52984687,2017-10-16T15:00:09Z
5171374634,33.6709282,-78.9450225,aamarkgagnon,6789217,1,52984687,2017-10-16T15:00:09Z
5258784831,33.7084131,-78.9455417,Bradley Benson,7129406,2,55812574,2018-01-27T19:24:39Z
5258784832,33.7083549,-78.9454174,Bradley Benson,7129406,2,55812574,2018-01-27T19:24:39Z
5258784833,33.7084407,-78.9453598,Bradley Benson,7129406,1,54256290,2017-12-02T02:27:07Z
5258784834,33.7084809,-78.9453745,Bradley Benson,7129406,1,54256290,2017-12-02T02:27:07Z
5258784835,33.7085083,-78.9454020,Bradley Benson,7129406,2,55812574,2018-01-27T19:24:39Z
5258784836,33.7085137,-78.9454789,Bradley Benson,7129406,2,55812574,2018-01-27T19:24:39Z
5274534298,33.7074131,-78.9461958,Bradley Benson,7129406,1,54501082,2017-12-10T03:13:30Z
5274534299,33.7072034,-78.9458819,Bradley Benson,7129406,1,54501082,2017-12-10T03:13:30Z
5274534300,33.7069668,-78.9458578,Bradley Benson,7129406,1,54501082,2017-12-10T03:13:30Z
5274534301,33.7068843,-78.9456942,Bradley Benson,7129406,1,54501082,2017-12-10T03:13:30Z
5274534302,33.7066790,-78.9456030,Bradley Benson,7129406,1,54501082,2017-12-10T03:13:30Z
5274534303,33.7066745,-78.9456352,Bradley Benson,7129406,1,54501082,2017-12-10T03:13:30Z
5274534304,33.7064626,-78.9456808,Bradley Benson,7129406,1,54501082,2017-12-10T03:13:30Z
5274534305,33.7063711,-78.9456298,Bradley Benson,7129406,1,54501082,2017-12-10T03:13:30Z
5274534306,33.7061346,-78.9456593,Bradley Benson,7129406,1,54501082,2017-12-10T03:13:30Z
5274534307,33.7059761,-78.9457049,Bradley Benson,7129406,1,54501082,2017-12-10T03:13:30Z
5274534308,33.7057173,-78.9457907,Bradley Benson,7129406,1,54501082,2017-12-10T03:13:30Z
5274534309,33.7054496,-78.9458927,Bradley Benson,7129406,1,54501082,2017-12-10T03:13:30Z
5274534310,33.7053447,-78.9460268,Bradley Benson,7129406,1,54501082,2017-12-10T03:13:30Z
5274534311,33.7054138,-78.9462655,Bradley Benson,7129406,1,54501082,2017-12-10T03:13:30Z
5274534312,33.7055706,-78.9467504,Bradley Benson,7129406,1,54501082,2017-12-10T03:13:30Z
5274534313,33.7056281,-78.9470111,Bradley Benson,7129406,1,54501082,2017-12-10T03:13:30Z
5274534314,33.7054808,-78.9471211,Bradley Benson,7129406,1,54501082,2017-12-10T03:13:30Z
5274534315,33.7054875,-78.9469682,Bradley Benson,7129406,1,54501082,2017-12-10T03:13:30Z
5274534316,33.7053759,-78.9467644,Bradley Benson,7129406,1,54501082,2017-12-10T03:13:30Z
5274534317,33.7051461,-78.9463030,Bradley Benson,7129406,1,54501082,2017-12-10T03:13:30Z
5274534318,33.7050323,-78.9463084,Bradley Benson,7129406,1,54501082,2017-12-10T03:13:30Z
5274534319,33.7048761,-78.9463781,Bradley Benson,7129406,1,54501082,2017-12-10T03:13:30Z
5274534320,33.7047668,-78.9462655,Bradley Benson,7129406,1,54501082,2017-12-10T03:13:30Z
5274535521,33.7047935,-78.9462172,Bradley Benson,7129406,1,54501082,2017-12-10T03:13:30Z
5274535522,33.7047400,-78.9458551,Bradley Benson,7129406,1,54501082,2017-12-10T03:13:30Z
5274535523,33.7044566,-78.9458122,Bradley Benson,7129406,1,54501082,2017-12-10T03:13:30Z
5274535524,33.7042268,-78.9460590,Bradley Benson,7129406,1,54501082,2017-12-10T03:13:30Z
5274535525,33.7040750,-78.9460026,Bradley Benson,7129406,1,54501082,2017-12-10T03:13:30Z
5274535526,33.7040550,-78.9458766,Bradley Benson,7129406,1,54501082,2017-12-10T03:13:30Z
5274535527,33.7043227,-78.9456647,Bradley Benson,7129406,1,54501082,2017-12-10T03:13:30Z
5274535528,33.7047668,-78.9454877,Bradley Benson,7129406,1,54501082,2017-12-10T03:13:30Z
5274535529,33.7049453,-78.9455949,Bradley Benson,7129406,1,54501082,2017-12-10T03:13:30Z
5274535530,33.7050524,-78.9453777,Bradley Benson,7129406,1,54501082,2017-12-10T03:13:30Z
5274535531,33.7051907,-78.9453267,Bradley Benson,7129406,1,54501082,2017-12-10T03:13:30Z
5274535532,33.7053268,-78.9455011,Bradley Benson,7129406,1,54501082,2017-12-10T03:13:30Z
5274535533,33.7054295,-78.9455976,Bradley Benson,7129406,1,54501082,2017-12-10T03:13:30Z
5274535535,33.7055962,-78.9456271,EdSS,1824494,2,54689669,2017-12-16T20:41:55Z
5274535536,33.7060409,-78.9454877,Bradley Benson,7129406,1,54501082,2017-12-10T03:13:30Z
5274535537,33.7062037,-78.9452167,Bradley Benson,7129406,1,54501082,2017-12-10T03:13:30Z
5274535538,33.7064391,-78.9450840,Bradley Benson,7129406,1,54501082,2017-12-10T03:13:30Z
5274535539,33.7065228,-78.9450464,Bradley Benson,7129406,1,54501082,2017-12-10T03:13:30Z
5274535540,33.7065753,-78.9451886,Bradley Benson,7129406,1,54501082,2017-12-10T03:13:30Z
5274535541,33.7066232,-78.9452382,Bradley Benson,7129406,1,54501082,2017-12-10T03:13:30Z
5274535542,33.7067482,-78.9452543,Bradley Benson,7129406,1,54501082,2017-12-10T03:13:30Z
5274535543,33.7068006,-78.9452892,Bradley Benson,7129406,1,54501082,2017-12-10T03:13:30Z
5274535544,33.7068095,-78.9453830,Bradley Benson,7129406,1,54501082,2017-12-10T03:13:30Z
5274535545,33.7069724,-78.9455011,Bradley Benson,7129406,1,54501082,2017-12-10T03:13:30Z
5274535546,33.7070561,-78.9454716,Bradley Benson,7129406,1,54501082,2017-12-10T03:13:30Z
5274535547,33.7071498,-78.9454930,Bradley Benson,7129406,1,54501082,2017-12-10T03:13:31Z
5274535548,33.7072257,-78.9455909,Bradley Benson,7129406,1,54501082,2017-12-10T03:13:31Z
5274535549,33.7072647,-78.9457156,Bradley Benson,7129406,1,54501082,2017-12-10T03:13:31Z
5274535550,33.7073227,-78.9457800,Bradley Benson,7129406,1,54501082,2017-12-10T03:13:31Z
5274535551,33.7074070,-78.9457948,Bradley Benson,7129406,1,54501082,2017-12-10T03:13:31Z
5274535552,33.7074683,-78.9458611,Bradley Benson,7129406,1,54501082,2017-12-10T03:13:31Z
5274535553,33.7074934,-78.9459497,Bradley Benson,7129406,1,54501082,2017-12-10T03:13:31Z
5274535554,33.7074733,-78.9460603,Bradley Benson,7129406,1,54501082,2017-12-10T03:13:31Z
5274547904,33.7084890,-78.9465709,Bradley Benson,7129406,1,54501209,2017-12-10T03:25:38Z
5274547905,33.7082870,-78.9465172,Bradley Benson,7129406,1,54501209,2017-12-10T03:25:38Z
5274547906,33.7083219,-78.9462767,Bradley Benson,7129406,1,54501209,2017-12-10T03:25:38Z
5274547907,33.7085336,-78.9463070,Bradley Benson,7129406,1,54501209,2017-12-10T03:25:38Z
5274547908,33.7084229,-78.9461950,Bradley Benson,7129406,1,54501209,2017-12-10T03:25:38Z
5274547909,33.7082248,-78.9462627,Bradley Benson,7129406,1,54501209,2017-12-10T03:25:38Z
5274547910,33.7081471,-78.9460035,Bradley Benson,7129406,1,54501209,2017-12-10T03:25:38Z
5274547911,33.7083491,-78.9459288,Bradley Benson,7129406,1,54501209,2017-12-10T03:25:38Z
5274547912,33.7082423,-78.9459054,Bradley Benson,7129406,1,54501209,2017-12-10T03:25:38Z
5274547913,33.7080616,-78.9459848,Bradley Benson,7129406,1,54501209,2017-12-10T03:25:38Z
5274547914,33.7079587,-78.9457210,Bradley Benson,7129406,1,54501209,2017-12-10T03:25:38Z
5274547915,33.7081685,-78.9456369,Bradley Benson,7129406,1,54501209,2017-12-10T03:25:38Z
5274547916,33.7080267,-78.9455785,Bradley Benson,7129406,1,54501209,2017-12-10T03:25:38Z
5274547917,33.7078227,-78.9456392,Bradley Benson,7129406,1,54501209,2017-12-10T03:25:38Z
5274547918,33.7077470,-78.9453870,Bradley Benson,7129406,1,54501209,2017-12-10T03:25:38Z
5274547919,33.7079684,-78.9453287,Bradley Benson,7129406,1,54501209,2017-12-10T03:25:38Z
5274547920,33.7077955,-78.9452820,Bradley Benson,7129406,1,54501209,2017-12-10T03:25:38Z
5274548121,33.7075819,-78.9452703,Bradley Benson,7129406,1,54501209,2017-12-10T03:25:38Z
5274548122,33.7075683,-78.9450111,Bradley Benson,7129406,1,54501209,2017-12-10T03:25:38Z
5274548123,33.7077936,-78.9450064,Bradley Benson,7129406,1,54501209,2017-12-10T03:25:38Z
5274548124,33.7075916,-78.9449200,Bradley Benson,7129406,1,54501209,2017-12-10T03:25:38Z
5274548125,33.7073934,-78.9449691,Bradley Benson,7129406,1,54501209,2017-12-10T03:25:38Z
5274548126,33.7073274,-78.9446889,Bradley Benson,7129406,1,54501209,2017-12-10T03:25:38Z
5274548127,33.7075450,-78.9446585,Bradley Benson,7129406,1,54501209,2017-12-10T03:25:38Z
5274548128,33.7074303,-78.9445791,Bradley Benson,7129406,1,54501209,2017-12-10T03:25:38Z
5274548129,33.7072167,-78.9446352,Bradley Benson,7129406,1,54501209,2017-12-10T03:25:38Z
5274548130,33.7071720,-78.9443456,Bradley Benson,7129406,1,54501209,2017-12-10T03:25:38Z
5274548131,33.7073896,-78.9443176,Bradley Benson,7129406,1,54501209,2017-12-10T03:25:38Z
5274548132,33.7072497,-78.9442919,Bradley Benson,7129406,1,54501209,2017-12-10T03:25:38Z
5274548133,33.7070826,-78.9443760,Bradley Benson,7129406,1,54501209,2017-12-10T03:25:38Z
5274548134,33.7069680,-78.9441308,Bradley Benson,7129406,1,54501209,2017-12-10T03:25:38Z
5274548135,33.7071603,-78.9440421,Bradley Benson,7129406,1,54501209,2017-12-10T03:25:38Z
5274548136,33.7073138,-78.9442196,Bradley Benson,7129406,1,54501209,2017-12-10T03:25:38Z
5274548137,33.7072303,-78.9439931,Bradley Benson,7129406,1,54501209,2017-12-10T03:25:38Z
5274548138,33.7074226,-78.9439020,Bradley Benson,7129406,1,54501209,2017-12-10T03:25:38Z
5274548139,33.7075158,-78.9441448,Bradley Benson,7129406,1,54501209,2017-12-10T03:25:38Z
5274548140,33.7076052,-78.9440304,Bradley Benson,7129406,1,54501209,2017-12-10T03:25:38Z
5274548141,33.7075236,-78.9438460,Bradley Benson,7129406,1,54501209,2017-12-10T03:25:38Z
5274548142,33.7077101,-78.9437526,Bradley Benson,7129406,1,54501209,2017-12-10T03:25:39Z
